Year,Region,Gross Pay Women,Gross Pay Men,Gender Pay Gap
2020,Lake Geneva,6544,6866,322
2020,Lake Geneva,6159,6673,514
2020,Lake Geneva,6154,7099,945
2020,Lake Geneva,6469,6005,-464
2020,Lake Geneva,5892,6234,342
2020,Lake Geneva,6592,7000,408
2020,Lake Geneva,5377,6179,802
2020,Lake Geneva,5931,6123,192
2020,Lake Geneva,4328,4642,314
2020,Lake Geneva,7226,8876,1650
2020,Lake Geneva,8076,11333,3257
2020,Lake Geneva,7196,8506,1310
2020,Lake Geneva,4986,5622,636
2020,Lake Geneva,6580,7267,687
2020,Lake Geneva,7164,7221,57
2020,Lake Geneva,6150,7429,1279
2020,Lake Geneva,9905,11758,1853
2020,Lake Geneva,9571,10424,853
2020,Lake Geneva,10940,11798,858
2020,Lake Geneva,7805,8791,986
2020,Lake Geneva,9987,12164,2177
2020,Lake Geneva,9660,11182,1522
2020,Lake Geneva,5050,8824,3774
2020,Lake Geneva,5736,6291,555
2020,Lake Geneva,8941,11503,2562
2020,Lake Geneva,13889,18218,4329
2020,Lake Geneva,10831,14004,3173
2020,Lake Geneva,9343,9633,290
2020,Lake Geneva,10483,12515,2032
2020,Lake Geneva,9511,10527,1016
2020,Lake Geneva,8599,10010,1411
2020,Lake Geneva,8968,9688,720
2020,Lake Geneva,10642,9370,-1272
2020,Lake Geneva,11400,10056,-1344
2020,Lake Geneva,7394,7726,332
2020,Lake Geneva,8828,9800,972
2020,Lake Geneva,8741,10883,2142
2020,Lake Geneva,8065,7814,-251
2020,Lake Geneva,5297,6086,789
2020,Lake Geneva,8856,10585,1729
2020,Lake Geneva,11075,12023,948
2020,Lake Geneva,9647,9386,-261
2020,Lake Geneva,7128,6615,-513
2020,Lake Geneva,8408,9185,777
2020,Lake Geneva,9125,9718,593
2020,Lake Geneva,8075,8508,433
2020,Lake Geneva,7149,7511,362
2020,Lake Geneva,7673,7367,-306
2020,Lake Geneva,8231,7590,-641
2020,Lake Geneva,6738,7134,396
2020,Lake Geneva,7103,7624,521
2020,Lake Geneva,6707,6864,157
2020,Lake Geneva,6808,7677,869
2020,Lake Geneva,4779,5157,378
2020,Lake Geneva,7551,8870,1319
2020,Lake Geneva,8832,10809,1977
2020,Lake Geneva,7322,8141,819
2020,Lake Geneva,5466,6005,539
2020,Lake Geneva,6805,7131,326
2020,Lake Geneva,7736,7367,-369
2020,Lake Geneva,7002,7190,188
2020,Lake Geneva,5701,6211,510
2020,Lake Geneva,5650,6502,852
2020,Lake Geneva,5970,5687,-283
2020,Lake Geneva,5670,6003,333
2020,Lake Geneva,6155,5999,-156
2020,Lake Geneva,4804,5271,467
2020,Lake Geneva,5849,5639,-210
2020,Lake Geneva,4161,4333,172
2020,Lake Geneva,6631,7701,1070
2020,Lake Geneva,6780,7835,1055
2020,Lake Geneva,6480,6909,429
2020,Lake Geneva,4842,5515,673
2020,Lake Geneva,6382,6758,376
2020,Lake Geneva,6411,6196,-215
2020,Lake Geneva,5000,6197,1197
2018,Lake Geneva,6442,6720,278
2018,Lake Geneva,6122,6514,392
2018,Lake Geneva,5992,6930,938
2018,Lake Geneva,5716,6159,443
2018,Lake Geneva,6500,6053,-447
2018,Lake Geneva,6479,6888,409
2018,Lake Geneva,5302,6233,931
2018,Lake Geneva,5850,5900,50
2018,Lake Geneva,4222,4476,254
2018,Lake Geneva,7070,8750,1680
2018,Lake Geneva,7965,11091,3126
2018,Lake Geneva,7164,8889,1725
2018,Lake Geneva,4979,5340,361
2018,Lake Geneva,6461,7152,691
2018,Lake Geneva,7334,7619,285
2018,Lake Geneva,6066,7445,1379
2018,Lake Geneva,9750,11902,2152
2018,Lake Geneva,7866,10346,2480
2018,Lake Geneva,9277,11124,1847
2018,Lake Geneva,10135,12250,2115
2018,Lake Geneva,10409,11269,860
2018,Lake Geneva,9699,9883,184
2018,Lake Geneva,4983,6190,1207
2018,Lake Geneva,10147,11607,1460
2018,Lake Geneva,13955,17667,3712
2018,Lake Geneva,10002,13255,3253
2018,Lake Geneva,8249,9951,1702
2018,Lake Geneva,10319,11918,1599
2018,Lake Geneva,9341,11158,1817
2018,Lake Geneva,8742,10098,1356
2018,Lake Geneva,8583,9462,879
2018,Lake Geneva,9179,9121,-58
2018,Lake Geneva,10220,9670,-550
2018,Lake Geneva,6122,7219,1097
2018,Lake Geneva,8550,9572,1022
2018,Lake Geneva,8602,10429,1827
2018,Lake Geneva,4717,5102,385
2018,Lake Geneva,8895,10290,1395
2018,Lake Geneva,10725,11491,766
2018,Lake Geneva,9921,11382,1461
2018,Lake Geneva,7041,6845,-196
2018,Lake Geneva,8413,8830,417
2018,Lake Geneva,9196,10804,1608
2018,Lake Geneva,8112,8875,763
2018,Lake Geneva,7092,7453,361
2018,Lake Geneva,7500,7206,-294
2018,Lake Geneva,7584,7879,295
2018,Lake Geneva,6893,6500,-393
2018,Lake Geneva,7058,7651,593
2018,Lake Geneva,6418,6498,80
2018,Lake Geneva,6268,7597,1329
2018,Lake Geneva,4428,4747,319
2018,Lake Geneva,7408,9424,2016
2018,Lake Geneva,8590,9910,1320
2018,Lake Geneva,7850,8867,1017
2018,Lake Geneva,5763,6462,699
2018,Lake Geneva,6815,6919,104
2018,Lake Geneva,7846,7295,-551
2018,Lake Geneva,6847,7381,534
2018,Lake Geneva,6036,5973,-63
2018,Lake Geneva,5716,6100,384
2018,Lake Geneva,5600,6420,820
2018,Lake Geneva,5716,5984,268
2018,Lake Geneva,5885,5800,-85
2018,Lake Geneva,6077,5892,-185
2018,Lake Geneva,4755,5248,493
2018,Lake Geneva,5493,5412,-81
2018,Lake Geneva,4108,4275,167
2018,Lake Geneva,6488,7667,1179
2018,Lake Geneva,6648,7642,994
2018,Lake Geneva,6500,6886,386
2018,Lake Geneva,4805,5193,388
2018,Lake Geneva,6248,6591,343
2018,Lake Geneva,6916,6917,1
2018,Lake Geneva,5107,6000,893
2016,Lake Geneva,6329,6770,441
2016,Lake Geneva,6083,6583,500
2016,Lake Geneva,6000,6952,952
2016,Lake Geneva,5936,5896,-40
2016,Lake Geneva,5983,6225,242
2016,Lake Geneva,6367,6918,551
2016,Lake Geneva,5000,5850,850
2016,Lake Geneva,5843,5994,151
2016,Lake Geneva,4051,4410,359
2016,Lake Geneva,7156,8853,1697
2016,Lake Geneva,8086,11313,3227
2016,Lake Geneva,7065,8339,1274
2016,Lake Geneva,5101,5477,376
2016,Lake Geneva,6433,7319,886
2016,Lake Geneva,6645,7040,395
2016,Lake Geneva,5200,7223,2023
2016,Lake Geneva,9617,11603,1986
2016,Lake Geneva,9783,10113,330
2016,Lake Geneva,10847,10909,62
2016,Lake Geneva,7164,8778,1614
2016,Lake Geneva,9614,12074,2460
2016,Lake Geneva,8000,9935,1935
2016,Lake Geneva,15251,17944,2693
2016,Lake Geneva,8412,10742,2330
2016,Lake Geneva,9819,12605,2786
2016,Lake Geneva,8679,10805,2126
2016,Lake Geneva,8193,9192,999
2016,Lake Geneva,8588,9044,456
2016,Lake Geneva,8954,9196,242
2016,Lake Geneva,6645,7222,577
2016,Lake Geneva,8145,9225,1080
2016,Lake Geneva,7581,7958,377
2016,Lake Geneva,4877,5465,588
2016,Lake Geneva,8701,10170,1469
2016,Lake Geneva,10947,11835,888
2016,Lake Geneva,8359,9632,1273
2016,Lake Geneva,7000,7414,414
2016,Lake Geneva,7202,7145,-57
2016,Lake Geneva,7383,7539,156
2016,Lake Geneva,6985,7535,550
2016,Lake Geneva,6000,6302,302
2016,Lake Geneva,4398,4962,564
2016,Lake Geneva,7501,8823,1322
2016,Lake Geneva,8815,9988,1173
2016,Lake Geneva,7593,8052,459
2016,Lake Geneva,6630,6818,188
2016,Lake Geneva,6898,7588,690
2016,Lake Geneva,5939,6047,108
2016,Lake Geneva,5744,6216,472
2016,Lake Geneva,5628,6450,822
2016,Lake Geneva,5785,5620,-165
2016,Lake Geneva,5795,5968,173
2016,Lake Geneva,5965,5918,-47
2016,Lake Geneva,4616,5158,542
2016,Lake Geneva,5469,5414,-55
2016,Lake Geneva,3946,4151,205
2016,Lake Geneva,6500,7710,1210
2016,Lake Geneva,6696,7771,1075
2016,Lake Geneva,6452,6689,237
2016,Lake Geneva,4854,5279,425
2016,Lake Geneva,6222,6680,458
2016,Lake Geneva,6200,5750,-450
2016,Lake Geneva,4299,5952,1653
2014,Lake Geneva,6189,6682,493
2014,Lake Geneva,5882,6500,618
2014,Lake Geneva,5781,6806,1025
2014,Lake Geneva,5579,5779,200
2014,Lake Geneva,5843,6113,270
2014,Lake Geneva,6239,6836,597
2014,Lake Geneva,4820,5733,913
2014,Lake Geneva,5502,5977,475
2014,Lake Geneva,3932,4430,498
2014,Lake Geneva,7284,8972,1688
2014,Lake Geneva,8333,11472,3139
2014,Lake Geneva,7086,8632,1546
2014,Lake Geneva,4706,5180,474
2014,Lake Geneva,6398,7358,960
2014,Lake Geneva,7119,6499,-620
2014,Lake Geneva,5563,7627,2064
2014,Lake Geneva,9559,11370,1811
2014,Lake Geneva,10821,10718,-103
2014,Lake Geneva,9524,11768,2244
2014,Lake Geneva,14016,17471,3455
2014,Lake Geneva,8259,8884,625
2014,Lake Geneva,9583,12492,2909
2014,Lake Geneva,8094,8911,817
2014,Lake Geneva,8096,8435,339
2014,Lake Geneva,8521,8807,286
2014,Lake Geneva,8088,9127,1039
2014,Lake Geneva,8837,10148,1311
2014,Lake Geneva,10833,12090,1257
2014,Lake Geneva,7823,9231,1408
2014,Lake Geneva,6630,7119,489
2014,Lake Geneva,6770,6840,70
2014,Lake Geneva,6826,7109,283
2014,Lake Geneva,6506,6728,222
2014,Lake Geneva,6626,7377,751
2014,Lake Geneva,5860,6249,389
2014,Lake Geneva,6483,7384,901
2014,Lake Geneva,4458,4951,493
2014,Lake Geneva,8234,8720,486
2014,Lake Geneva,8751,9595,844
2014,Lake Geneva,6030,5917,-113
2014,Lake Geneva,6386,7564,1178
2014,Lake Geneva,5796,5960,164
2014,Lake Geneva,5632,6156,524
2014,Lake Geneva,5549,6376,827
2014,Lake Geneva,5503,5902,399
2014,Lake Geneva,5833,5756,-77
2014,Lake Geneva,4515,5007,492
2014,Lake Geneva,5264,5523,259
2014,Lake Geneva,3817,4099,282
2014,Lake Geneva,6329,7594,1265
2014,Lake Geneva,6988,7846,858
2014,Lake Geneva,6360,6616,256
2014,Lake Geneva,4455,4932,477
2014,Lake Geneva,6190,6830,640
2014,Lake Geneva,6454,5857,-597
2012,Lake Geneva,6151,6855,704
2012,Lake Geneva,5939,6597,658
2012,Lake Geneva,5906,7114,1208
2012,Lake Geneva,5596,5925,329
2012,Lake Geneva,5804,6172,368
2012,Lake Geneva,6187,7083,896
2012,Lake Geneva,4698,5822,1124
2012,Lake Geneva,3889,4334,445
2012,Lake Geneva,6899,8500,1601
2012,Lake Geneva,7858,11079,3221
2012,Lake Geneva,6695,8823,2128
2012,Lake Geneva,5092,5604,512
2012,Lake Geneva,6284,7216,932
2012,Lake Geneva,6984,6980,-4
2012,Lake Geneva,5566,7775,2209
2012,Lake Geneva,9326,11666,2340
2012,Lake Geneva,8068,9604,1536
2012,Lake Geneva,9132,10058,926
2012,Lake Geneva,9444,12209,2765
2012,Lake Geneva,8500,10417,1917
2012,Lake Geneva,4952,5674,722
2012,Lake Geneva,8883,11584,2701
2012,Lake Geneva,14917,17557,2640
2012,Lake Geneva,8510,9467,957
2012,Lake Geneva,8048,8874,826
2012,Lake Geneva,8812,9364,552
2012,Lake Geneva,8549,9687,1138
2012,Lake Geneva,9129,9967,838
2012,Lake Geneva,10661,12083,1422
2012,Lake Geneva,8333,9105,772
2012,Lake Geneva,7692,8220,528
2012,Lake Geneva,8594,9467,873
2012,Lake Geneva,7764,9266,1502
2012,Lake Geneva,6844,7217,373
2012,Lake Geneva,6453,6859,406
2012,Lake Geneva,6346,7013,667
2012,Lake Geneva,6895,7539,644
2012,Lake Geneva,5574,6036,462
2012,Lake Geneva,5612,6169,557
2012,Lake Geneva,4264,4794,530
2012,Lake Geneva,7447,8500,1053
2012,Lake Geneva,9008,10049,1041
2012,Lake Geneva,6658,7539,881
2012,Lake Geneva,7247,7646,399
2012,Lake Geneva,5722,6041,319
2012,Lake Geneva,5717,6244,527
2012,Lake Geneva,5712,6750,1038
2012,Lake Geneva,5427,5881,454
2012,Lake Geneva,5723,5843,120
2012,Lake Geneva,4362,5068,706
2012,Lake Geneva,3792,4042,250
2012,Lake Geneva,6280,7038,758
2012,Lake Geneva,6615,7629,1014
2012,Lake Geneva,5830,6242,412
2012,Lake Geneva,4684,5243,559
2012,Lake Geneva,6005,6547,542
2020,Midlands,6112,6923,811
2020,Midlands,5490,6490,1000
2020,Midlands,5390,6571,1181
2020,Midlands,6400,6500,100
2020,Midlands,6065,6286,221
2020,Midlands,6258,7353,1095
2020,Midlands,5037,6038,1001
2020,Midlands,6159,6842,683
2020,Midlands,4382,4586,204
2020,Midlands,7040,9424,2384
2020,Midlands,6986,9627,2641
2020,Midlands,6655,8331,1676
2020,Midlands,5058,6021,963
2020,Midlands,6086,6931,845
2020,Midlands,5813,6497,684
2020,Midlands,6290,7333,1043
2020,Midlands,8590,10505,1915
2020,Midlands,8218,9367,1149
2020,Midlands,8284,9722,1438
2020,Midlands,7192,8432,1240
2020,Midlands,8665,11107,2442
2020,Midlands,6627,8728,2101
2020,Midlands,9082,11230,2148
2020,Midlands,5068,5798,730
2020,Midlands,11228,12946,1718
2020,Midlands,10831,12764,1933
2020,Midlands,9489,11203,1714
2020,Midlands,7427,8340,913
2020,Midlands,8595,11111,2516
2020,Midlands,7581,8517,936
2020,Midlands,8305,9304,999
2020,Midlands,7717,8595,878
2020,Midlands,7273,7999,726
2020,Midlands,7290,8218,928
2020,Midlands,6694,7457,763
2020,Midlands,7797,9127,1330
2020,Midlands,6421,7190,769
2020,Midlands,7458,8606,1148
2020,Midlands,4932,5375,443
2020,Midlands,8000,10185,2185
2020,Midlands,8700,10283,1583
2020,Midlands,7623,8614,991
2020,Midlands,6665,7233,568
2020,Midlands,7562,8346,784
2020,Midlands,6552,7416,864
2020,Midlands,7113,8033,920
2020,Midlands,6749,7519,770
2020,Midlands,6328,6954,626
2020,Midlands,6309,7040,731
2020,Midlands,6226,6708,482
2020,Midlands,6814,8038,1224
2020,Midlands,5531,6340,809
2020,Midlands,10170,10574,404
2020,Midlands,4701,4889,188
2020,Midlands,7338,9331,1993
2020,Midlands,7616,8091,475
2020,Midlands,6588,7935,1347
2020,Midlands,5856,6061,205
2020,Midlands,6738,7029,291
2020,Midlands,5831,6760,929
2020,Midlands,6897,7615,718
2020,Midlands,5814,6329,515
2020,Midlands,5283,6098,815
2020,Midlands,5185,6109,924
2020,Midlands,6192,6014,-178
2020,Midlands,5859,6011,152
2020,Midlands,5959,6602,643
2020,Midlands,4855,5483,628
2020,Midlands,6059,6543,484
2020,Midlands,4296,4290,-6
2020,Midlands,6814,8638,1824
2020,Midlands,6629,8004,1375
2020,Midlands,6229,7050,821
2020,Midlands,4833,5820,987
2020,Midlands,5829,6238,409
2020,Midlands,5509,5842,333
2020,Midlands,5899,6552,653
2018,Midlands,5994,6864,870
2018,Midlands,5429,6452,1023
2018,Midlands,5324,6511,1187
2018,Midlands,5981,6115,134
2018,Midlands,5998,6242,244
2018,Midlands,6118,7251,1133
2018,Midlands,4937,6127,1190
2018,Midlands,6031,6819,788
2018,Midlands,4300,4540,240
2018,Midlands,6939,9316,2377
2018,Midlands,6707,9639,2932
2018,Midlands,6424,8211,1787
2018,Midlands,4878,5683,805
2018,Midlands,5985,6923,938
2018,Midlands,5671,6657,986
2018,Midlands,6097,7454,1357
2018,Midlands,8125,10433,2308
2018,Midlands,8555,9557,1002
2018,Midlands,9060,9933,873
2018,Midlands,4545,8352,3807
2018,Midlands,8088,10978,2890
2018,Midlands,6190,9210,3020
2018,Midlands,9778,11673,1895
2018,Midlands,4952,5879,927
2018,Midlands,11968,13190,1222
2018,Midlands,10564,12381,1817
2018,Midlands,8282,11486,3204
2018,Midlands,7059,8066,1007
2018,Midlands,7824,10317,2493
2018,Midlands,7222,8850,1628
2018,Midlands,8565,9811,1246
2018,Midlands,7345,8443,1098
2018,Midlands,7598,7900,302
2018,Midlands,7434,8145,711
2018,Midlands,8011,7329,-682
2018,Midlands,7300,8875,1575
2018,Midlands,6098,7329,1231
2018,Midlands,6100,8425,2325
2018,Midlands,4770,5334,564
2018,Midlands,7131,9670,2539
2018,Midlands,8831,10325,1494
2018,Midlands,6879,8930,2051
2018,Midlands,6240,6893,653
2018,Midlands,6826,8229,1403
2018,Midlands,6139,7535,1396
2018,Midlands,7366,8611,1245
2018,Midlands,6564,7179,615
2018,Midlands,6066,6641,575
2018,Midlands,6130,6872,742
2018,Midlands,5811,6366,555
2018,Midlands,6697,7740,1043
2018,Midlands,5366,6248,882
2018,Midlands,7836,9152,1316
2018,Midlands,4487,4930,443
2018,Midlands,7398,8598,1200
2018,Midlands,7663,8866,1203
2018,Midlands,6871,7760,889
2018,Midlands,5525,5608,83
2018,Midlands,6618,7053,435
2018,Midlands,6190,6676,486
2018,Midlands,6396,7042,646
2018,Midlands,5744,6293,549
2018,Midlands,5210,6050,840
2018,Midlands,5141,6078,937
2018,Midlands,5748,5613,-135
2018,Midlands,5795,5935,140
2018,Midlands,5896,6564,668
2018,Midlands,4778,5630,852
2018,Midlands,5954,6460,506
2018,Midlands,4197,4272,75
2018,Midlands,6729,8489,1760
2018,Midlands,6406,7936,1530
2018,Midlands,6041,6973,932
2018,Midlands,4735,5548,813
2018,Midlands,5772,6180,408
2018,Midlands,5275,5992,717
2018,Midlands,5584,6500,916
2016,Midlands,5907,6785,878
2016,Midlands,5355,6321,966
2016,Midlands,5275,6452,1177
2016,Midlands,5736,6039,303
2016,Midlands,6048,7281,1233
2016,Midlands,4781,6010,1229
2016,Midlands,6027,6753,726
2016,Midlands,4272,4460,188
2016,Midlands,7120,9439,2319
2016,Midlands,6634,9414,2780
2016,Midlands,6423,8227,1804
2016,Midlands,4925,5822,897
2016,Midlands,5971,6831,860
2016,Midlands,5742,6381,639
2016,Midlands,5896,7004,1108
2016,Midlands,8193,10223,2030
2016,Midlands,8130,9490,1360
2016,Midlands,8661,10000,1339
2016,Midlands,6943,8185,1242
2016,Midlands,8193,10748,2555
2016,Midlands,6667,8824,2157
2016,Midlands,10043,12354,2311
2016,Midlands,8768,11369,2601
2016,Midlands,8121,10068,1947
2016,Midlands,6951,7964,1013
2016,Midlands,5957,7311,1354
2016,Midlands,7052,8568,1516
2016,Midlands,5642,7004,1362
2016,Midlands,7867,8982,1115
2016,Midlands,8050,10380,2330
2016,Midlands,7467,8970,1503
2016,Midlands,6943,7785,842
2016,Midlands,7359,8592,1233
2016,Midlands,6359,7153,794
2016,Midlands,5978,6743,765
2016,Midlands,5925,6855,930
2016,Midlands,5703,6551,848
2016,Midlands,6430,7727,1297
2016,Midlands,5212,6187,975
2016,Midlands,4667,5154,487
2016,Midlands,7427,8899,1472
2016,Midlands,7582,8559,977
2016,Midlands,6421,6964,543
2016,Midlands,5546,6196,650
2016,Midlands,5178,5933,755
2016,Midlands,5110,6025,915
2016,Midlands,6030,5776,-254
2016,Midlands,5597,5741,144
2016,Midlands,5672,6547,875
2016,Midlands,4642,5522,880
2016,Midlands,5919,6402,483
2016,Midlands,4157,4235,78
2016,Midlands,7067,9332,2265
2016,Midlands,6348,7849,1501
2016,Midlands,6065,6801,736
2016,Midlands,4754,5625,871
2016,Midlands,5711,6149,438
2016,Midlands,5402,5763,361
2016,Midlands,5477,6195,718
2014,Midlands,5879,6677,798
2014,Midlands,5241,6275,1034
2014,Midlands,5156,6343,1187
2014,Midlands,6184,6102,-82
2014,Midlands,5588,6038,450
2014,Midlands,6031,7056,1025
2014,Midlands,4603,5925,1322
2014,Midlands,4232,4524,292
2014,Midlands,6924,9233,2309
2014,Midlands,6483,9286,2803
2014,Midlands,6331,8080,1749
2014,Midlands,4795,5850,1055
